z	velocity	temperature	rho
-0.1555329	100.205	295.528	1.04231
-0.15548599999999999	100.398	295.51	1.04223
-0.1554384	100.445	295.507	1.04212
-0.1553753	100.437	295.508	1.04193
-0.15537299999999998	100.446	295.507	1.04192
-0.1553237	100.311	295.52	1.04173
-0.1552811	100.317	295.52	1.04161
-0.15526679999999998	100.335	295.518	1.04157
-0.1552561	100.363	295.516	1.04155
-0.1552039	100.309	295.521	1.04137
-0.1551507	100.33	295.519	1.04122
-0.1550897	100.433	295.51	1.04106
-0.15502729999999998	100.557	295.5	1.04092
-0.1550228	100.56	295.499	1.0409
-0.1549743	100.551	295.501	1.04075
-0.15494929999999998	100.537	295.502	1.04066
-0.1548908	100.567	295.5	1.0405
-0.1548303	100.564	295.501	1.04033
-0.1547643	100.636	295.495	1.04015
-0.1547332	100.697	295.49	1.0401
-0.15471279999999998	100.671	295.492	1.04004
-0.1546654	100.711	295.489	1.03992
-0.15464819999999999	100.726	295.488	1.03988
-0.154601	100.749	295.486	1.03975
-0.1545906	100.725	295.489	1.03971
-0.15454299999999999	100.788	295.483	1.03961
-0.1545297	100.769	295.485	1.03957
-0.1544882	100.681	295.494	1.0394
-0.1544669	100.639	295.498	1.03933
-0.1544054	100.65	295.497	1.03917
-0.1543766	100.643	295.498	1.03908
-0.1543327	100.688	295.494	1.03897
-0.15429299999999999	100.785	295.486	1.03888
-0.1542818	100.772	295.487	1.03884
-0.1542158	100.773	295.487	1.03866
-0.15415859999999998	100.667	295.498	1.03845
-0.154103	100.736	295.492	1.03832
-0.1540547	100.896	295.478	1.03824
-0.1539884	100.838	295.484	1.03803
-0.1539539	100.894	295.479	1.03795
-0.15392309999999998	100.829	295.485	1.03783
-0.1539043	100.8	295.488	1.03776
-0.1538443	100.914	295.478	1.03761
-0.1538289	100.925	295.477	1.03757
-0.15378239999999999	100.984	295.472	1.03746
-0.1537788	100.978	295.473	1.03744
-0.1537377	100.92	295.478	1.0373
-0.1537039	100.933	295.478	1.0372
-0.1536672	100.99	295.473	1.0371
-0.1536572	101.028	295.469	1.03708
-0.1536075	100.986	295.473	1.03692
-0.1535404	101.041	295.469	1.03674
-0.1534798	101.087	295.465	1.03659
-0.1534624	101.108	295.463	1.03654
-0.15343779999999999	101.071	295.467	1.03646
-0.15343779999999999	101.071	295.467	1.03646
-0.1533976	100.988	295.475	1.03631
-0.1533418	101.023	295.472	1.03616
-0.15327939999999998	101.126	295.463	1.03601
-0.15321659999999998	101.075	295.468	1.0358
-0.1531599	101.246	295.453	1.0357
-0.1531353	101.29	295.449	1.03565
-0.1531219	101.299	295.448	1.03561
-0.1530599	101.19	295.459	1.0354
-0.1530379	101.237	295.455	1.03534
-0.1530254	101.242	295.455	1.0353
-0.1529622	101.341	295.446	1.03514
-0.1529414	101.377	295.443	1.03509
-0.1529331	101.391	295.442	1.03507
-0.15289139999999998	101.371	295.444	1.03495
-0.1528698	101.345	295.447	1.03488
-0.1528137	101.417	295.44	1.03472
-0.15279779999999998	101.455	295.437	1.03469
-0.1527603	101.393	295.443	1.03457
-0.1526982	101.195	295.462	1.03434
-0.1526515	101.402	295.443	1.03429
-0.1526383	101.42	295.442	1.03425
-0.1526282	101.392	295.445	1.03421
-0.15258649999999999	101.38	295.446	1.03408
-0.1525222	101.358	295.448	1.03387
-0.15245809999999999	101.316	295.453	1.03369
-0.15239919999999998	101.362	295.449	1.03355
-0.1523477	101.438	295.443	1.03342
-0.15229959999999998	101.593	295.429	1.03334
-0.152289	101.599	295.428	1.03331
-0.1522188	101.604	295.428	1.03312
-0.15221089999999998	101.599	295.429	1.0331
-0.1521539	101.424	295.446	1.03288
-0.15209229999999999	101.497	295.44	1.03274
-0.1520504	101.583	295.432	1.03263
-0.1520347	101.603	295.431	1.03259
-0.1519771	101.595	295.432	1.03242
-0.1519665	101.609	295.431	1.0324
-0.1519422	101.534	295.438	1.0323
-0.1518817	101.454	295.446	1.03209
-0.15183349999999998	101.494	295.443	1.03196
-0.1517827	101.51	295.441	1.03181
-0.1517347	101.634	295.431	1.03172
-0.1516813	101.647	295.43	1.03157
-0.1516348	101.685	295.427	1.03144
-0.1515804	101.622	295.433	1.03125
-0.1515234	101.721	295.424	1.03112
-0.1514778	101.699	295.427	1.03098
-0.1514055	101.862	295.412	1.03083
-0.1513378	101.685	295.43	1.03058
-0.1512869	101.799	295.419	1.03049
-0.1512358	101.817	295.418	1.03036
-0.1511862	101.744	295.426	1.03019
-0.1511333	101.747	295.426	1.03005
-0.15108749999999999	101.798	295.421	1.02993
-0.1510359	101.811	295.421	1.02978
-0.1509756	101.789	295.423	1.02959
-0.15093879999999998	101.719	295.43	1.02945
-0.15091549999999998	101.791	295.424	1.02941
-0.1508632	101.845	295.419	1.02928
-0.1508147	101.913	295.413	1.02914
-0.1507941	101.89	295.415	1.02906
-0.1507434	101.935	295.412	1.02893
-0.15072929999999998	101.917	295.414	1.02889
-0.15068009999999998	101.839	295.421	1.02871
-0.1506218	101.977	295.409	1.02859
-0.1505742	101.872	295.419	1.02841
-0.150519	101.976	295.41	1.02828
-0.1504646	102.038	295.404	1.02814
-0.1504061	101.976	295.411	1.02794
-0.1503677	101.978	295.411	1.02784
-0.1503582	101.971	295.412	1.02781
-0.1502895	102.031	295.407	1.02765
-0.1502563	102.041	295.406	1.02754
-0.15018879999999998	102.02	295.409	1.02734
-0.1501558	102.05	295.406	1.02726
-0.1500992	101.958	295.415	1.02706
-0.1500445	102.061	295.406	1.02696
-0.1500287	102.05	295.407	1.02691
-0.1499747	102.042	295.408	1.02674
-0.1499287	101.956	295.417	1.02659
-0.149914	101.938	295.418	1.02655
-0.1498583	102.142	295.399	1.02646
-0.1498561	102.148	295.399	1.02646
-0.1497956	102.014	295.412	1.02625
-0.1497404	101.994	295.415	1.0261
-0.1496945	102.088	295.406	1.026
-0.1496693	102.07	295.408	1.02591
-0.1496409	101.963	295.418	1.02579
-0.14958929999999998	102.002	295.415	1.02565
-0.14957969999999998	102.031	295.412	1.02563
-0.1495419	102.094	295.407	1.02555
-0.1494828	102.141	295.403	1.02541
-0.14946199999999998	102.196	295.398	1.02537
-0.14940779999999998	102.186	295.4	1.02521
-0.1493528	102.158	295.403	1.02504
-0.1493512	102.162	295.402	1.02504
-0.14930569999999999	102.192	295.4	1.02491
-0.1492965	102.192	295.4	1.02488
-0.1492289	102.193	295.4	1.0247
-0.1492229	102.195	295.4	1.02468
-0.14917729999999998	102.123	295.407	1.02453
-0.1491233	102.115	295.409	1.02437
-0.1490664	102.235	295.398	1.02425
-0.1490273	102.147	295.406	1.02411
-0.14898809999999998	102.202	295.401	1.02401
-0.14895599999999998	102.188	295.403	1.02392
-0.1488901	102.229	295.4	1.02374
-0.1488379	102.145	295.408	1.02355
-0.1487776	102.308	295.393	1.02343
-0.14871869999999998	102.171	295.406	1.02322
-0.1486566	102.193	295.405	1.02305
-0.1486343	102.213	295.403	1.02299
-0.14857309999999999	102.269	295.398	1.02283
-0.14852579999999999	102.255	295.4	1.0227
-0.1484702	102.487	295.379	1.02262
-0.1484063	102.387	295.389	1.02238
-0.1483698	102.398	295.388	1.02228
-0.1483117	102.449	295.384	1.02213
-0.1483083	102.45	295.384	1.02212
-0.1482525	102.513	295.379	1.02196
-0.1482509	102.509	295.379	1.02195
-0.1482023	102.458	295.384	1.02178
-0.148198	102.464	295.383	1.02177
-0.1481399	102.581	295.373	1.02165
-0.14812409999999998	102.621	295.369	1.02161
-0.1480901	102.56	295.376	1.02149
-0.1480322	102.612	295.371	1.02133
-0.1479758	102.535	295.379	1.02115
-0.14794179999999998	102.652	295.368	1.02109
-0.1479038	102.571	295.376	1.02095
-0.1478801	102.596	295.374	1.02089
-0.1478186	102.726	295.362	1.02077
-0.1478143	102.744	295.36	1.02076
-0.147787	102.771	295.358	1.02069
-0.1477359	102.743	295.361	1.02053
-0.1477117	102.785	295.358	1.02048
-0.1476992	102.798	295.357	1.02044
-0.14765609999999998	102.751	295.361	1.0203
-0.1476015	102.73	295.364	1.02013
-0.1475892	102.75	295.362	1.0201
-0.14754309999999998	102.685	295.369	1.01995
-0.14751979999999998	102.657	295.371	1.01987
-0.1474941	102.615	295.375	1.01977
-0.1474352	102.679	295.37	1.01961
-0.1473837	102.819	295.357	1.01951
-0.1473589	102.822	295.357	1.01943
-0.1473338	102.848	295.355	1.01936
-0.1473112	102.836	295.356	1.01929
-0.14727849999999998	102.782	295.361	1.01917
-0.1472523	102.769	295.363	1.01909
-0.14721599999999999	102.807	295.36	1.01899
-0.1471846	102.88	295.353	1.01892
-0.1471448	102.849	295.356	1.01879
-0.14710499999999999	102.754	295.365	1.01864
-0.147082	102.772	295.364	1.01857
-0.1470292	102.941	295.348	1.01848
-0.1470241	102.945	295.348	1.01846
-0.1469578	102.958	295.347	1.01828
-0.1469044	102.826	295.36	1.01808
-0.1468468	102.842	295.36	1.01792
-0.1468402	102.846	295.359	1.0179
-0.1468053	102.803	295.363	1.01777
-0.146757	102.881	295.356	1.01764
-0.14674389999999998	102.882	295.356	1.01761
-0.1466922	102.874	295.357	1.01743
-0.1466274	103.119	295.335	1.01732
-0.1466231	103.13	295.334	1.01731
-0.1465582	103.008	295.346	1.01707
-0.14650629999999998	102.884	295.358	1.01687
-0.1464501	102.95	295.352	1.01674
-0.1464163	103.089	295.339	1.01668
-0.1463997	103.131	295.335	1.01664
-0.1463705	103.143	295.334	1.01655
-0.14635109999999998	103.178	295.331	1.0165
-0.1463047	103.109	295.338	1.01636
-0.1462455	103.087	295.341	1.0162
-0.1461892	103.111	295.339	1.01606
-0.1461249	103.162	295.335	1.01589
-0.14606429999999998	103.348	295.318	1.01577
-0.1460097	103.103	295.342	1.01553
-0.1459593	103.129	295.339	1.0154
-0.1459307	103.213	295.332	1.01533
-0.1458827	103.12	295.341	1.01515
-0.14582119999999998	103.262	295.328	1.01503
-0.1457905	103.231	295.331	1.01494
-0.1457272	103.317	295.323	1.01479
-0.1457144	103.33	295.322	1.01476
-0.14564149999999998	103.168	295.338	1.0145
-0.1455827	103.233	295.333	1.01435
-0.1455576	103.231	295.333	1.01427
-0.1455284	103.195	295.337	1.01416
-0.1454684	103.047	295.351	1.01395
-0.1454648	103.057	295.35	1.01394
-0.14543099999999998	103.147	295.342	1.01386
-0.1454224	103.139	295.342	1.01383
-0.1454045	103.113	295.345	1.01377
-0.1453468	103.123	295.344	1.01359
-0.14531	103.148	295.342	1.01349
-0.1452551	103.239	295.334	1.01335
-0.145212	103.263	295.332	1.01323
-0.1451491	103.37	295.322	1.01309
-0.14513779999999998	103.332	295.326	1.01304
-0.14507899999999999	103.343	295.325	1.01285
-0.14502009999999999	103.343	295.326	1.01267
-0.14497349999999998	103.355	295.325	1.01254
-0.1449116	103.426	295.319	1.0124
-0.1448624	103.536	295.309	1.01229
-0.1448453	103.548	295.308	1.01224
-0.1447929	103.507	295.312	1.01205
-0.14474779999999998	103.516	295.312	1.01194
-0.14468799999999998	103.489	295.315	1.01175
-0.1446675	103.55	295.309	1.01171
-0.1446486	103.539	295.31	1.01164
-0.1446024	103.531	295.311	1.01148
-0.14458739999999998	103.52	295.312	1.01143
-0.1445308	103.463	295.318	1.01123
-0.1444896	103.473	295.318	1.01112
-0.1444518	103.532	295.312	1.01103
-0.1444032	103.671	295.299	1.01091
-0.1443594	103.641	295.303	1.01075
-0.14430099999999998	103.591	295.308	1.01057
-0.14424499999999998	103.817	295.287	1.01049
-0.1442254	103.811	295.288	1.01043
-0.1441952	103.732	295.295	1.01031
-0.1441638	103.746	295.294	1.01023
-0.1441355	103.751	295.294	1.01015
-0.1440835	103.868	295.283	1.01003
-0.1440352	103.781	295.292	1.00986
-0.1440351	103.781	295.292	1.00986
-0.1440132	103.795	295.291	1.0098
-0.1440132	103.795	295.291	1.0098
-0.1440106	103.787	295.292	1.00979
-0.1439539	103.668	295.304	1.00958
-0.1439013	103.871	295.284	1.00948
-0.14389	103.895	295.282	1.00945
-0.1438543	103.822	295.289	1.00932
-0.14379979999999998	103.926	295.28	1.0092
-0.14379609999999998	103.923	295.28	1.00918
-0.1437557	103.877	295.285	1.00904
-0.1437077	103.933	295.28	1.00891
-0.14368589999999998	103.942	295.279	1.00885
-0.1436767	103.951	295.278	1.00882
-0.1436116	103.946	295.279	1.00862
-0.1435557	103.775	295.296	1.00839
-0.1435052	103.879	295.287	1.00829
-0.14345439999999998	103.912	295.284	1.00815
-0.14342339999999998	103.86	295.289	1.00804
-0.14336349999999998	103.958	295.28	1.0079
-0.1433574	103.986	295.278	1.00789
-0.1433419	104.043	295.272	1.00785
-0.14329	104.102	295.267	1.00773
-0.14327399999999998	104.071	295.27	1.00768
-0.1432272	103.957	295.282	1.00752
-0.14320919999999998	103.973	295.281	1.00747
-0.1431522	104.065	295.272	1.00733
-0.1430928	104.097	295.27	1.00717
-0.143031	104.049	295.275	1.00699
-0.14299489999999998	104.062	295.274	1.00689
-0.1429614	103.965	295.284	1.00677
-0.14290809999999998	103.968	295.284	1.00661
-0.1428864	103.945	295.286	1.00655
-0.1428326	104.059	295.276	1.00643
-0.1428201	104.104	295.271	1.00641
-0.1427793	104.031	295.279	1.00628
-0.14273829999999998	104.049	295.278	1.00615
-0.1426901	104.159	295.267	1.00603
-0.1426219	104.19	295.265	1.00583
-0.1426117	104.223	295.262	1.00581
-0.1425517	104.315	295.253	1.00567
-0.1424972	104.201	295.265	1.00547
-0.1424482	104.306	295.255	1.00534
-0.1423881	104.162	295.27	1.00512
-0.1423318	104.367	295.251	1.00502
-0.1423026	104.339	295.253	1.00491
-0.1422626	104.34	295.254	1.00479
-0.1422186	104.387	295.25	1.00467
-0.1422068	104.375	295.251	1.00463
-0.1421618	104.342	295.254	1.00449
-0.1421004	104.307	295.258	1.0043
-0.14205	104.33	295.256	1.00417
-0.14203149999999998	104.325	295.257	1.0041
-0.1419851	104.451	295.245	1.004
-0.1419247	104.209	295.269	1.00374
-0.1419032	104.281	295.262	1.00369
-0.1418668	104.49	295.242	1.00366
-0.14184159999999998	104.418	295.249	1.00356
-0.14180009999999998	104.421	295.249	1.00344
-0.1417819	104.46	295.246	1.0034
-0.1417462	104.406	295.251	1.00327
-0.1416999	104.38	295.254	1.00311
-0.1416503	104.441	295.248	1.00298
-0.14164559999999998	104.447	295.248	1.00297
-0.1416058	104.406	295.252	1.00285
-0.14156049999999998	104.274	295.265	1.00268
-0.1415233	104.38	295.255	1.00261
-0.14148909999999998	104.348	295.258	1.0025
-0.1414276	104.511	295.243	1.00237
-0.1414276	104.511	295.243	1.00237
-0.1414085	104.474	295.247	1.00231
-0.1414085	104.474	295.247	1.00231
-0.14134039999999998	104.502	295.245	1.00212
-0.141286	104.529	295.242	1.00196
-0.1412314	104.62	295.234	1.00183
-0.1412314	104.62	295.234	1.00183
-0.14122269999999998	104.624	295.233	1.00181
-0.1411716	104.527	295.243	1.00163
-0.1411402	104.539	295.242	1.00154
-0.1411102	104.485	295.248	1.00142
-0.14107409999999998	104.519	295.245	1.00132
-0.1410055	104.487	295.249	1.0011
-0.140994	104.46	295.251	1.00105
-0.14093889999999998	104.476	295.25	1.00092
-0.14089859999999998	104.618	295.237	1.00083
-0.1408633	104.662	295.233	1.00073
-0.14081539999999998	104.679	295.231	1.00059
-0.140761	104.642	295.235	1.00043
-0.14071809999999998	104.59	295.241	1.00028
-0.14065529999999998	104.691	295.231	1.00012
-0.1405958	104.704	295.231	0.99996
-0.140562	104.691	295.232	0.999857
-0.140532	104.667	295.235	0.999766
-0.1404745	104.723	295.23	0.999611
-0.1404627	104.792	295.223	0.999587
-0.1404059	104.889	295.214	0.999429
-0.14038	104.831	295.22	0.999328
-0.1403491	104.748	295.228	0.999209
-0.14028759999999998	104.749	295.228	0.99903
-0.1402629	104.865	295.217	0.998999
-0.14021689999999998	104.906	295.214	0.998886
-0.1401991	104.893	295.215	0.99883
-0.14015439999999998	104.779	295.227	0.998656
-0.1401188	104.869	295.218	0.99857
-0.14009169999999999	104.851	295.22	0.998475
-0.1400305	105.03	295.203	0.998343
-0.1399673	104.9	295.216	0.998123
-0.13992369999999998	104.844	295.222	0.997967
-0.1398899	104.847	295.222	0.997873
-0.13985129999999998	104.936	295.214	0.997777
-0.13978459999999998	105.049	295.204	0.997629
-0.1397429	105.033	295.206	0.997493
-0.13971039999999998	104.999	295.209	0.997382
-0.1396624	104.969	295.212	0.997224
-0.1396086	104.946	295.215	0.997068
-0.1395793	105.083	295.202	0.99703
-0.1395419	105.14	295.197	0.996938
-0.1395369	105.132	295.198	0.99692
-0.1394732	105.044	295.207	0.996703
-0.1394644	105.024	295.209	0.996661
-0.13943149999999999	104.991	295.212	0.996557
-0.1393899	105.008	295.211	0.996456
-0.1393402	105.126	295.2	0.996344
-0.13933479999999998	105.13	295.199	0.996329
-0.1393256	105.098	295.203	0.99629
-0.1392877	104.94	295.218	0.996112
-0.1392419	104.977	295.214	0.995986
-0.13918229999999998	105.068	295.206	0.995839
-0.1391464	105.11	295.202	0.995747
-0.13912619999999998	105.132	295.2	0.995691
-0.1390844	105.104	295.204	0.995561
-0.1390659	105.121	295.202	0.995506
-0.139041	105.091	295.205	0.995408
-0.1390063	105.112	295.203	0.995311
-0.13899689999999998	105.085	295.206	0.995274
-0.1389376	105.25	295.19	0.995147
-0.13886489999999999	105.179	295.198	0.994917
-0.13885329999999999	105.19	295.197	0.994884
-0.13882319999999998	105.157	295.2	0.994771
-0.1388182	105.186	295.197	0.994765
-0.1387661	105.113	295.205	0.994586
-0.1387231	105.126	295.204	0.994453
-0.13867449999999998	105.266	295.191	0.994365
-0.13865129999999998	105.295	295.188	0.994305
-0.1385996	105.257	295.192	0.994143
-0.13859559999999999	105.254	295.193	0.99413
-0.1385409	105.169	295.201	0.993933
-0.1384891	105.262	295.192	0.993793
-0.1384499	105.391	295.18	0.99371
-0.1384096	105.449	295.175	0.993597
-0.1383536	105.377	295.182	0.993399
-0.1382965	105.519	295.169	0.993272
-0.1382543	105.556	295.166	0.99315
-0.13819199999999998	105.526	295.169	0.992926
-0.1381373	105.582	295.164	0.992785
-0.1381011	105.619	295.161	0.992686
-0.1380736	105.586	295.164	0.992594
-0.13802009999999998	105.652	295.158	0.992444
-0.13797879999999998	105.782	295.146	0.992362
-0.13796799999999998	105.765	295.148	0.992325
-0.1378996	105.635	295.161	0.992095
-0.1378492	105.668	295.158	0.991966
-0.1378314	105.687	295.156	0.991916
-0.137786	105.668	295.159	0.991766
-0.13777319999999998	105.715	295.154	0.991745
-0.13770759999999999	105.697	295.156	0.991555
-0.1376454	105.767	295.15	0.991407
-0.13763709999999998	105.758	295.151	0.99138
-0.137571	105.686	295.158	0.991173
-0.1375668	105.681	295.159	0.991159
-0.13750779999999999	105.577	295.17	0.990951
-0.13746529999999998	105.608	295.167	0.990816
-0.1374305	105.663	295.162	0.990732
-0.1373732	105.591	295.169	0.99054
-0.1373254	105.629	295.166	0.990401
-0.1372716	105.712	295.158	0.990267
-0.13725759999999998	105.73	295.156	0.99023
-0.1372482	105.718	295.158	0.990198
-0.1371813	105.786	295.152	0.990014
-0.1371164	105.822	295.149	0.98982
-0.13707229999999998	105.951	295.136	0.989733
-0.1370711	105.945	295.137	0.989727
-0.1370268	105.916	295.14	0.989597
-0.13699699999999998	105.793	295.152	0.98946
-0.13699699999999998	105.793	295.152	0.989459
-0.1369812	105.794	295.152	0.98941
-0.1369708	105.771	295.155	0.98937
-0.1369047	105.699	295.162	0.989146
-0.1368416	105.774	295.155	0.988984
-0.13677109999999998	105.974	295.136	0.98886
-0.1367561	105.96	295.138	0.988807
-0.1367169	105.829	295.151	0.988644
-0.136677	105.813	295.153	0.988518
-0.13662439999999998	105.843	295.15	0.988403
-0.13658779999999998	105.799	295.155	0.988273
-0.1365444	105.843	295.151	0.988137
-0.1364901	105.928	295.143	0.987984
-0.136481	105.924	295.143	0.987956
-0.1364443	105.888	295.147	0.987834
-0.1363821	105.79	295.157	0.987628
-0.13633109999999998	105.925	295.144	0.987525
-0.1362854	105.859	295.15	0.987344
-0.1362648	105.891	295.147	0.987282
-0.1362012	106.033	295.134	0.987139
-0.1361972	106.028	295.135	0.987126
-0.136123	106.109	295.127	0.986932
-0.136073	106.037	295.135	0.986755
-0.136033	106.13	295.126	0.986675
-0.1359939	106.085	295.131	0.986532
-0.13597969999999998	106.082	295.131	0.986485
-0.1359249	106.128	295.127	0.986326
-0.13586399999999998	106.157	295.125	0.986157
-0.1358166	106.122	295.128	0.985998
-0.1357554	106.061	295.135	0.985773
-0.1356907	106.353	295.106	0.985691
-0.1356873	106.357	295.106	0.985682
-0.1356856	106.332	295.109	0.985669
-0.1356297	106.054	295.136	0.985389
-0.1355722	106.324	295.11	0.9853
-0.1355679	106.321	295.11	0.985287
-0.13550879999999998	106.231	295.12	0.985074
-0.1354532	106.411	295.103	0.98497
-0.1354357	106.412	295.103	0.984916
-0.1354111	106.385	295.106	0.984832
-0.1353532	106.223	295.122	0.984605
-0.13531669999999998	106.322	295.112	0.984524
-0.1352591	106.316	295.113	0.984331
-0.1352391	106.334	295.112	0.984277
-0.1352168	106.329	295.112	0.984208
-0.1351543	106.328	295.113	0.984026
-0.1351061	106.256	295.12	0.983852
